"","id","price","qty","quoteQty","time","isBuyerMaker","isBestMatch"
"969","410660089","10320.69000000","0.00062300","6.42978987","1599680260042","FALSE","TRUE"
"970","410660090","10320.79000000","0.01096900","113.20874551","1599680260042","FALSE","TRUE"
"971","410660091","10321.03000000","0.00828200","85.47877046","1599680260042","FALSE","TRUE"
"972","410660092","10321.03000000","0.00171800","17.73152954","1599680260048","FALSE","TRUE"
"973","410660093","10321.03000000","0.01000000","103.21030000","1599680260048","FALSE","TRUE"
"974","410660094","10321.08000000","0.01102300","113.76926484","1599680260048","FALSE","TRUE"
"975","410660095","10321.31000000","0.04444800","458.76158688","1599680260048","FALSE","TRUE"
"976","410660096","10320.78000000","0.03230000","333.36119400","1599680260057","TRUE","TRUE"
"977","410660097","10320.78000000","0.03229800","333.34055244","1599680260057","TRUE","TRUE"
"978","410660098","10320.78000000","0.03229900","333.35087322","1599680260057","TRUE","TRUE"
"979","410660099","10320.68000000","0.19379400","2000.08585992","1599680260057","TRUE","TRUE"
"980","410660100","10320.68000000","0.08932200","921.86377896","1599680260057","TRUE","TRUE"
"981","410660101","10320.68000000","0.09687700","999.83651636","1599680260057","TRUE","TRUE"
"982","410660102","10320.68000000","0.19379300","2000.07553924","1599680260057","TRUE","TRUE"
"983","410660103","10320.55000000","0.62979400","6499.82046670","1599680260057","TRUE","TRUE"
"984","410660104","10320.55000000","1.69932500","17537.96862875","1599680260057","TRUE","TRUE"
"985","410660105","10320.73000000","0.00114400","11.80691512","1599680260155","TRUE","TRUE"
"986","410660106","10320.73000000","0.08932200","921.86824506","1599680260204","TRUE","TRUE"
"987","410660107","10320.73000000","0.05046000","520.78403580","1599680260540","TRUE","TRUE"
"988","410660108","10320.73000000","0.01685900","173.99718707","1599680260582","TRUE","TRUE"
"989","410660109","10320.73000000","0.00586500","60.53108145","1599680260715","TRUE","TRUE"
"990","410660110","10320.74000000","0.01686700","174.07992158","1599680261032","FALSE","TRUE"
"991","410660111","10320.74000000","0.04995200","515.54160448","1599680261402","FALSE","TRUE"
"992","410660112","10320.74000000","0.01634800","168.72345752","1599680261491","FALSE","TRUE"
"993","410660113","10320.74000000","0.01089800","112.47542452","1599680261942","FALSE","TRUE"
"994","410660114","10320.73000000","0.00777100","80.20239283","1599680261948","TRUE","TRUE"
"995","410660115","10320.73000000","0.04540000","468.56114200","1599680263119","TRUE","TRUE"
"996","410660116","10320.74000000","0.00007100","0.73277254","1599680263520","FALSE","TRUE"
"997","410660117","10320.74000000","0.00773300","79.81028242","1599680263520","FALSE","TRUE"
"998","410660118","10321.02000000","0.01098600","113.38672572","1599680263705","TRUE","TRUE"
"999","410660119","10320.74000000","0.76415500","7886.64507470","1599680263705","TRUE","TRUE"
"1000","410660120","10320.73000000","0.09886100","1020.31768853","1599680263705","TRUE","TRUE"
