"","id","price","qty","quoteQty","time","isBuyerMaker","isBestMatch"
"912","4048175","0.70417000","500.00000000","352.08500000","1599680193696","FALSE","TRUE"
"913","4048176","0.70421000","500.00000000","352.10500000","1599680193696","FALSE","TRUE"
"914","4048177","0.70439000","500.00000000","352.19500000","1599680193696","FALSE","TRUE"
"915","4048178","0.70450000","4687.90000000","3302.62555000","1599680193696","FALSE","TRUE"
"916","4048179","0.70433000","38.70000000","27.25757100","1599680202242","FALSE","TRUE"
"917","4048180","0.70430000","537.30000000","378.42039000","1599680207969","TRUE","TRUE"
"918","4048181","0.70431000","132.40000000","93.25064400","1599680207972","FALSE","TRUE"
"919","4048182","0.70430000","380.60000000","268.05658000","1599680215659","FALSE","TRUE"
"920","4048183","0.70354000","233.00000000","163.92482000","1599680217337","TRUE","TRUE"
"921","4048184","0.70354000","235.50000000","165.68367000","1599680223390","TRUE","TRUE"
"922","4048185","0.70361000","95.20000000","66.98367200","1599680225249","FALSE","TRUE"
"923","4048186","0.70331000","284.50000000","200.09169500","1599680228455","TRUE","TRUE"
"924","4048187","0.70354000","279.00000000","196.28766000","1599680229411","FALSE","TRUE"
"925","4048188","0.70354000","0.50000000","0.35177000","1599680229413","FALSE","TRUE"
"926","4048189","0.70361000","5.70000000","4.01057700","1599680230159","FALSE","TRUE"
"927","4048190","0.70427000","200.00000000","140.85400000","1599680230159","FALSE","TRUE"
"928","4048191","0.70429000","916.10000000","645.20006900","1599680230159","FALSE","TRUE"
"929","4048192","0.70468000","28.30000000","19.94244400","1599680230159","FALSE","TRUE"
"930","4048193","0.70468000","1334.40000000","940.32499200","1599680230159","FALSE","TRUE"
"931","4048194","0.70442000","14.50000000","10.21409000","1599680243917","FALSE","TRUE"
"932","4048195","0.70442000","68.20000000","48.04144400","1599680251333","FALSE","TRUE"
"933","4048196","0.70374000","159.70000000","112.38727800","1599680258592","TRUE","TRUE"
"934","4048197","0.70442000","1094.60000000","771.05813200","1599680258651","FALSE","TRUE"
"935","4048198","0.70441000","115.50000000","81.35935500","1599680260028","FALSE","TRUE"
"936","4048199","0.70402000","914.80000000","644.03749600","1599680261461","TRUE","TRUE"
"937","4048200","0.70402000","73.10000000","51.46386200","1599680262460","TRUE","TRUE"
"938","4048201","0.70402000","525.30000000","369.82170600","1599680272980","TRUE","TRUE"
"939","4048202","0.70402000","124.70000000","87.79129400","1599680272980","TRUE","TRUE"
"940","4048203","0.70440000","398.70000000","280.84428000","1599680273090","FALSE","TRUE"
"941","4048204","0.70440000","101.30000000","71.35572000","1599680273090","FALSE","TRUE"
"942","4048205","0.70440000","539.20000000","379.81248000","1599680273093","FALSE","TRUE"
"943","4048206","0.70402000","174.80000000","123.06269600","1599680273245","TRUE","TRUE"
"944","4048207","0.70442000","15.00000000","10.56630000","1599680285423","FALSE","TRUE"
"945","4048208","0.70443000","170.80000000","120.31664400","1599680285423","FALSE","TRUE"
"946","4048209","0.70404000","166.50000000","117.22266000","1599680287137","TRUE","TRUE"
"947","4048210","0.70443000","297.80000000","209.77925400","1599680289284","FALSE","TRUE"
"948","4048211","0.70443000","114.30000000","80.51634900","1599680289284","FALSE","TRUE"
"949","4048212","0.70443000","14.90000000","10.49600700","1599680293017","FALSE","TRUE"
"950","4048213","0.70443000","252.20000000","177.65724600","1599680296020","FALSE","TRUE"
"951","4048214","0.70452000","97.20000000","68.47934400","1599680296020","FALSE","TRUE"
"952","4048215","0.70477000","219.80000000","154.90844600","1599680296020","FALSE","TRUE"
"953","4048216","0.70475000","27.40000000","19.31015000","1599680297017","FALSE","TRUE"
"954","4048217","0.70475000","193.70000000","136.51007500","1599680297049","FALSE","TRUE"
"955","4048218","0.70405000","425.60000000","299.64368000","1599680297146","TRUE","TRUE"
"956","4048219","0.70404000","42.60000000","29.99210400","1599680297148","TRUE","TRUE"
"957","4048220","0.70403000","36.30000000","25.55628900","1599680297148","TRUE","TRUE"
"958","4048221","0.70402000","126.00000000","88.70652000","1599680297148","TRUE","TRUE"
"959","4048222","0.70400000","184.50000000","129.88800000","1599680297148","TRUE","TRUE"
"960","4048223","0.70400000","425.60000000","299.62240000","1599680297151","TRUE","TRUE"
"961","4048224","0.70400000","425.60000000","299.62240000","1599680297152","TRUE","TRUE"
"962","4048225","0.70400000","376.10000000","264.77440000","1599680297153","TRUE","TRUE"
"963","4048226","0.70400000","425.60000000","299.62240000","1599680297154","TRUE","TRUE"
"964","4048227","0.70401000","155.30000000","109.33275300","1599680297351","TRUE","TRUE"
"965","4048228","0.70401000","150.50000000","105.95350500","1599680301279","TRUE","TRUE"
"966","4048229","0.70401000","119.80000000","84.34039800","1599680301294","TRUE","TRUE"
"967","4048230","0.70400000","475.50000000","334.75200000","1599680301305","TRUE","TRUE"
"968","4048231","0.70400000","93.50000000","65.82400000","1599680301310","TRUE","TRUE"
"969","4048232","0.70372000","213.20000000","150.03310400","1599680301338","TRUE","TRUE"
"970","4048233","0.70372000","212.50000000","149.54050000","1599680302125","TRUE","TRUE"
"971","4048234","0.70371000","213.20000000","150.03097200","1599680302125","TRUE","TRUE"
"972","4048235","0.70370000","38.60000000","27.16282000","1599680302125","TRUE","TRUE"
"973","4048236","0.70370000","149.80000000","105.41426000","1599680302141","TRUE","TRUE"
"974","4048237","0.70467000","425.60000000","299.90755200","1599680302931","FALSE","TRUE"
"975","4048238","0.70467000","737.90000000","519.97599300","1599680302931","FALSE","TRUE"
"976","4048239","0.70316000","150.80000000","106.03652800","1599680305284","TRUE","TRUE"
"977","4048240","0.70318000","151.00000000","106.18018000","1599680309295","TRUE","TRUE"
"978","4048241","0.70317000","150.90000000","106.10835300","1599680313305","TRUE","TRUE"
"979","4048242","0.70317000","67.90000000","47.74524300","1599680313595","TRUE","TRUE"
"980","4048243","0.70317000","14.30000000","10.05533100","1599680314018","TRUE","TRUE"
"981","4048244","0.70454000","291.00000000","205.02114000","1599680316162","FALSE","TRUE"
"982","4048245","0.70318000","151.10000000","106.25049800","1599680317318","TRUE","TRUE"
"983","4048246","0.70319000","150.10000000","105.54881900","1599680321305","TRUE","TRUE"
"984","4048247","0.70318000","150.20000000","105.61763600","1599680325291","TRUE","TRUE"
"985","4048248","0.70318000","26.70000000","18.77490600","1599680327508","TRUE","TRUE"
"986","4048249","0.70318000","151.20000000","106.32081600","1599680329193","TRUE","TRUE"
"987","4048250","0.70402000","15.80000000","11.12351600","1599680334779","FALSE","TRUE"
"988","4048251","0.70440000","560.20000000","394.60488000","1599680334784","FALSE","TRUE"
"989","4048252","0.70451000","10.10000000","7.11555100","1599680334784","FALSE","TRUE"
"990","4048253","0.70362000","188.40000000","132.56200800","1599680336575","TRUE","TRUE"
"991","4048254","0.70362000","17.80000000","12.52443600","1599680337850","TRUE","TRUE"
"992","4048255","0.70358000","283.80000000","199.67600400","1599680338989","TRUE","TRUE"
"993","4048256","0.70356000","97.30000000","68.45638800","1599680339000","TRUE","TRUE"
"994","4048257","0.70356000","186.50000000","131.21394000","1599680339010","TRUE","TRUE"
"995","4048258","0.70355000","97.30000000","68.45541500","1599680339023","TRUE","TRUE"
"996","4048259","0.70450000","150.90000000","106.30905000","1599680339636","FALSE","TRUE"
"997","4048260","0.70451000","7.10000000","5.00202100","1599680339636","FALSE","TRUE"
"998","4048261","0.70467000","141.60000000","99.78127200","1599680339636","FALSE","TRUE"
"999","4048262","0.70366000","283.80000000","199.69870800","1599680352319","TRUE","TRUE"
"1000","4048263","0.70327000","228.90000000","160.97850300","1599680352329","TRUE","TRUE"
